frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
364,14.09400,947.275,552.724,181.2668,105.7669,0,0
365,14.12330,947.275,552.724,181.2668,105.7669,0,0
366,14.15260,947.275,552.724,181.2668,105.7669,0,0
367,14.18190,947.275,552.724,181.2668,105.7669,0,0
368,14.21120,947.275,552.724,181.2668,105.7669,0,0
369,14.24050,947.275,552.724,181.2668,105.7669,0,0
370,14.28446,947.275,552.724,181.2668,105.7669,0,0
371,14.31376,947.275,552.724,181.2668,105.7669,0,0
372,14.35771,947.275,552.724,181.2668,105.7669,0,0
373,14.38701,947.275,552.724,181.2668,105.7669,0,0
374,14.41631,947.275,552.724,181.2668,105.7669,0,0
375,14.44561,947.275,552.724,181.2668,105.7669,0,0
376,14.47492,947.275,552.724,181.2668,105.7669,0,0
377,14.50422,947.275,552.724,181.2668,105.7669,0,0
378,14.53352,947.275,552.724,181.2668,105.7669,0,0
379,14.56282,947.275,552.724,181.2668,105.7669,0,0
380,14.59212,947.275,552.724,181.2668,105.7669,0,0
381,14.62142,947.275,552.724,181.2668,105.7669,0,0
382,14.66538,947.275,552.724,181.2668,105.7669,0,0
383,14.69468,947.275,552.724,181.2668,105.7669,0,0
384,14.73863,947.275,552.724,181.2668,105.7669,0,0
385,14.76793,947.275,552.724,181.2668,105.7669,0,0
386,14.79723,947.275,552.724,181.2668,105.7669,0,0
387,14.82653,947.275,552.724,181.2668,105.7669,0,0
388,14.85583,947.275,552.724,181.2668,105.7669,0,0
389,14.88514,947.275,552.724,181.2668,105.7669,0,0
390,14.91444,947.275,552.724,181.2668,105.7669,0,0
391,14.94374,947.275,552.724,181.2668,105.7669,0,0
392,14.97304,947.275,552.724,181.2668,105.7669,0,0
393,15.00234,947.275,552.724,181.2668,105.7669,0,0
394,15.04629,947.275,552.724,181.2668,105.7669,0,0
395,15.07560,947.275,552.724,181.2668,105.7669,0,0
396,15.11955,947.275,552.724,181.2668,105.7669,0,0
397,15.14885,947.275,552.724,181.2668,105.7669,0,0
398,15.17815,947.275,552.724,181.2668,105.7669,0,0
399,15.20745,947.275,552.724,181.2668,105.7669,0,0
400,15.23675,947.275,552.724,181.2668,105.7669,0,0
401,15.26606,947.275,552.724,181.2668,105.7669,0,0
402,15.29536,947.275,552.724,181.2668,105.7669,0,0
403,15.32466,947.275,552.724,181.2668,105.7669,0,0
404,15.35396,947.275,552.724,181.2668,105.7669,0,0
405,15.38326,947.275,552.724,181.2668,105.7669,0,0
406,15.42721,947.275,552.724,181.2668,105.7669,0,0
407,15.45651,947.275,552.724,181.2668,105.7669,0,0
408,15.50047,947.275,552.724,181.2668,105.7669,0,0
409,15.52977,947.275,552.724,181.2668,105.7669,0,0
410,15.55907,947.275,552.724,181.2668,105.7669,0,0
411,15.58837,947.275,552.724,181.2668,105.7669,0,0
412,15.61767,947.275,552.724,181.2668,105.7669,0,0
413,15.64697,947.275,552.724,181.2668,105.7669,0,0
414,15.67628,947.275,552.724,181.2668,105.7669,0,0
415,15.70558,947.275,552.724,181.2668,105.7669,0,0
416,15.73488,947.275,552.724,181.2668,105.7669,0,0
417,15.76418,947.275,552.724,181.2668,105.7669,0,0
418,15.79348,947.275,552.724,181.2668,105.7669,0,0
419,15.83743,947.275,552.724,181.2668,105.7669,0,0
420,15.86673,947.275,552.724,181.2668,105.7669,0,0
421,15.91069,947.275,552.724,181.2668,105.7669,0,0
422,15.93999,947.275,552.724,181.2668,105.7669,0,0
423,15.96929,947.275,552.724,181.2668,105.7669,0,0
424,15.99859,947.275,552.724,181.2668,105.7669,0,0
425,16.02789,947.275,552.724,181.2668,105.7669,0,0
426,16.05719,947.275,552.724,181.2668,105.7669,0,0
427,16.08650,947.275,552.724,181.2668,105.7669,0,0
428,16.11580,947.275,552.724,181.2668,105.7669,0,0
429,16.14510,947.275,552.724,181.2668,105.7669,0,0
430,16.17440,947.275,552.724,181.2668,105.7669,0,0
431,16.21835,947.275,552.724,181.2668,105.7669,0,0
432,16.24765,947.275,552.724,181.2668,105.7669,0,0
433,16.29161,947.275,552.724,181.2668,105.7669,0,0
434,16.32091,947.275,552.724,181.2668,105.7669,0,0
435,16.35021,947.275,552.724,181.2668,105.7669,0,0
436,16.37951,947.275,552.724,181.2668,105.7669,0,0
437,16.40881,947.275,552.724,181.2668,105.7669,0,0
438,16.43811,947.275,552.724,181.2668,105.7669,0,0
439,16.46741,947.275,552.724,181.2668,105.7669,0,0
440,16.49672,947.275,552.724,181.2668,105.7669,0,0
441,16.52602,947.275,552.724,181.2668,105.7669,0,0
442,16.55532,947.275,552.724,181.2668,105.7669,0,0
443,16.59927,947.275,552.724,181.2668,105.7669,0,0
444,16.62857,947.275,552.724,181.2668,105.7669,0,0
445,16.67252,947.275,552.724,181.2668,105.7669,0,0
446,16.70183,947.275,552.724,181.2668,105.7669,0,0
447,16.73113,947.275,552.724,181.2668,105.7669,0,0
448,16.76043,947.275,552.724,181.2668,105.7669,0,0
449,16.78973,947.275,552.724,181.2668,105.7669,0,0
450,16.81903,947.275,552.724,181.2668,105.7669,0,0
451,16.84833,947.275,552.724,181.2668,105.7669,0,0
452,16.87763,947.275,552.724,181.2668,105.7669,0,0
453,16.90694,947.275,552.724,181.2668,105.7669,0,0
454,16.93624,947.275,552.724,181.2668,105.7669,0,0
455,16.98019,947.275,552.724,181.2668,105.7669,0,0
456,17.00949,947.275,552.724,181.2668,105.7669,0,0
457,17.05344,947.275,552.724,181.2668,105.7669,0,0
458,17.08275,947.275,552.724,181.2668,105.7669,0,0
459,17.11205,947.275,552.724,181.2668,105.7669,0,0
460,17.14135,947.275,552.724,181.2668,105.7669,0,0
461,17.17065,947.275,552.724,181.2668,105.7669,0,0
462,17.19995,947.275,552.724,181.2668,105.7669,0,0
463,17.22925,947.275,552.724,181.2668,105.7669,0,0
464,17.25855,947.275,552.724,181.2668,105.7669,0,0
465,17.28786,947.275,552.724,181.2668,105.7669,0,0
466,17.31716,947.275,552.724,181.2668,105.7669,0,0
467,17.36111,947.275,552.724,181.2668,105.7669,0,0
468,17.39041,947.275,552.724,181.2668,105.7669,0,0
469,17.43436,947.275,552.724,181.2668,105.7669,0,0
470,17.46366,947.275,552.724,181.2668,105.7669,0,0
471,17.49297,947.275,552.724,181.2668,105.7669,0,0
472,17.52227,947.275,552.724,181.2668,105.7669,0,0
473,17.55157,947.275,552.724,181.2668,105.7669,0,0
474,17.58087,947.275,552.724,181.2668,105.7669,0,0
