frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
460,16.12457,1010.000,530.104,192.7155,101.1478,0,0
461,16.15917,1010.000,530.104,192.7155,101.1478,0,0
462,16.19377,1010.000,530.104,192.7155,101.1478,0,0
463,16.22837,1010.000,530.104,192.7155,101.1478,0,0
464,16.26298,1010.000,530.104,192.7155,101.1478,0,0
465,16.29758,1010.000,530.104,192.7155,101.1478,0,0
466,16.33218,1010.000,530.104,192.7155,101.1478,0,0
467,16.36678,1010.000,530.104,192.7155,101.1478,0,0
468,16.40138,1010.000,530.104,192.7155,101.1478,0,0
469,16.43599,1010.000,530.104,192.7155,101.1478,0,0
470,16.47059,1010.000,530.104,192.7155,101.1478,0,0
471,16.50519,1010.000,530.104,192.7155,101.1478,0,0
472,16.53979,1010.000,530.104,192.7155,101.1478,0,0
473,16.57439,1010.000,530.104,192.7155,101.1478,0,0
474,16.60900,1010.000,530.104,192.7155,101.1478,0,0
475,16.64360,1010.000,530.104,192.7155,101.1478,0,0
476,16.67820,1010.000,530.104,192.7155,101.1478,0,0
477,16.71280,1010.000,530.104,192.7155,101.1478,0,0
478,16.74740,1010.000,530.104,192.7155,101.1478,0,0
479,16.78201,1010.000,530.104,192.7155,101.1478,0,0
480,16.81661,1010.000,530.104,192.7155,101.1478,0,0
481,16.85121,1010.000,530.104,192.7155,101.1478,0,0
482,16.88581,1010.000,530.104,192.7155,101.1478,0,0
483,16.92042,1010.000,530.104,192.7155,101.1478,0,0
484,16.95502,1010.000,530.104,192.7155,101.1478,0,0
485,16.98962,1010.000,530.104,192.7155,101.1478,0,0
486,17.02422,1010.000,530.104,192.7155,101.1478,0,0
487,17.05882,1010.000,530.104,192.7155,101.1478,0,0
488,17.09343,1010.000,530.104,192.7155,101.1478,0,0
489,17.12803,1010.000,530.104,192.7155,101.1478,0,0
490,17.16263,1010.000,530.104,192.7155,101.1478,0,0
491,17.19723,1010.000,530.104,192.7155,101.1478,0,0
492,17.23183,1010.000,530.104,192.7155,101.1478,0,0
493,17.26644,1010.000,530.104,192.7155,101.1478,0,0
494,17.30104,1010.000,530.104,192.7155,101.1478,0,0
495,17.33564,1010.000,530.104,192.7155,101.1478,0,0
496,17.37024,1010.000,530.104,192.7155,101.1478,0,0
497,17.40484,1010.000,530.104,192.7155,101.1478,0,0
498,17.43945,1010.000,530.104,192.7155,101.1478,0,0
499,17.47405,1010.000,530.104,192.7155,101.1478,0,0
500,17.50865,1010.000,530.104,192.7155,101.1478,0,0
501,17.54325,1010.000,530.104,192.7155,101.1478,0,0
502,17.57785,1010.000,530.104,192.7155,101.1478,0,0
503,17.61246,1010.000,530.104,192.7155,101.1478,0,0
504,17.64706,1010.000,530.104,192.7155,101.1478,0,0
505,17.68166,1010.000,530.104,192.7155,101.1478,0,0
506,17.71626,1010.000,530.104,192.7155,101.1478,0,0
507,17.75087,1010.000,530.104,192.7155,101.1478,0,0
508,17.78547,1010.000,530.104,192.7155,101.1478,0,0
509,17.82007,1010.000,530.104,192.7155,101.1478,0,0
510,17.85467,1010.000,530.104,192.7155,101.1478,0,0
511,17.88927,1010.000,530.104,192.7155,101.1478,0,0
512,17.92388,1010.000,530.104,192.7155,101.1478,0,0
513,17.95848,1010.000,530.104,192.7155,101.1478,0,0
514,17.99308,1010.000,530.104,192.7155,101.1478,0,0
515,18.02768,1010.000,530.104,192.7155,101.1478,0,0
516,18.06228,1010.000,530.104,192.7155,101.1478,0,0
517,18.09689,1010.000,530.104,192.7155,101.1478,0,0
518,18.13149,1010.000,530.104,192.7155,101.1478,0,0
519,18.16609,1010.000,530.104,192.7155,101.1478,0,0
520,18.20069,1010.000,530.104,192.7155,101.1478,0,0
521,18.23529,1010.000,530.104,192.7155,101.1478,0,0
522,18.26990,1010.000,530.104,192.7155,101.1478,0,0
523,18.30450,1010.000,530.104,192.7155,101.1478,0,0
524,18.33910,1010.000,530.104,192.7155,101.1478,0,0
525,18.37370,1010.000,530.104,192.7155,101.1478,0,0
526,18.40830,1010.000,530.104,192.7155,101.1478,0,0
527,18.44291,1010.000,530.104,192.7155,101.1478,0,0
528,18.47751,1010.000,530.104,192.7155,101.1478,0,0
529,18.51211,1010.000,530.104,192.7155,101.1478,0,0
530,18.54671,1010.000,530.104,192.7155,101.1478,0,0
531,18.58131,1010.000,530.104,192.7155,101.1478,0,0
532,18.61592,1010.000,530.104,192.7155,101.1478,0,0
533,18.65052,1010.000,530.104,192.7155,101.1478,0,0
534,18.68512,1010.000,530.104,192.7155,101.1478,0,0
535,18.71972,1010.000,530.104,192.7155,101.1478,0,0
536,18.75433,1010.000,530.104,192.7155,101.1478,0,0
537,18.78893,1010.000,530.104,192.7155,101.1478,0,0
538,18.82353,1010.000,530.104,192.7155,101.1478,0,0
539,18.85813,1010.000,530.104,192.7155,101.1478,0,0
540,18.89273,1010.000,530.104,192.7155,101.1478,0,0
541,18.92734,1010.000,530.104,192.7155,101.1478,0,0
542,18.96194,1010.000,530.104,192.7155,101.1478,0,0
543,18.99654,1010.000,530.104,192.7155,101.1478,0,0
544,19.03114,1010.000,530.104,192.7155,101.1478,0,0
545,19.06574,1010.000,530.104,192.7155,101.1478,0,0
546,19.10035,1010.000,530.104,192.7155,101.1478,0,0
547,19.13495,1010.000,530.104,192.7155,101.1478,0,0
548,19.16955,1010.000,530.104,192.7155,101.1478,0,0
549,19.20415,1010.000,530.104,192.7155,101.1478,0,0
550,19.23875,1010.000,530.104,192.7155,101.1478,0,0
551,19.27336,1010.000,530.104,192.7155,101.1478,0,0
552,19.30796,1010.000,530.104,192.7155,101.1478,0,0
553,19.34256,1010.000,530.104,192.7155,101.1478,0,0
554,19.37716,1010.000,530.104,192.7155,101.1478,0,0
555,19.41176,1010.000,530.104,192.7155,101.1478,0,0
556,19.44637,1010.000,530.104,192.7155,101.1478,0,0
557,19.48097,1010.000,530.104,192.7155,101.1478,0,0
558,19.51557,1010.000,530.104,192.7155,101.1478,0,0
559,19.55017,1010.000,530.104,192.7155,101.1478,0,0
560,19.58478,1010.000,530.104,192.7155,101.1478,0,0
561,19.61938,1010.000,530.104,192.7155,101.1478,0,0
562,19.65398,1010.000,530.104,192.7155,101.1478,0,0
563,19.68858,1010.000,530.104,192.7155,101.1478,0,0
564,19.72318,1010.000,530.104,192.7155,101.1478,0,0
565,19.75779,1010.000,530.104,192.7155,101.1478,0,0
566,19.79239,1010.000,530.104,192.7155,101.1478,0,0
567,19.82699,1010.000,530.104,192.7155,101.1478,0,0
568,19.86159,1010.000,530.104,192.7155,101.1478,0,0
569,19.89619,1010.000,530.104,192.7155,101.1478,0,0
570,19.93080,1010.000,530.104,192.7155,101.1478,0,0
571,19.96540,1010.000,530.104,192.7155,101.1478,0,0
